model,condition,frame,l2
rung0,lidar:0.5,382,3.422772169113159
rung0,lidar:0.5,383,1.7881252765655518
rung0,lidar:0.5,384,0.8788835406303406
rung0,lidar:0.5,385,0.8945847749710083
rung0,lidar:0.5,386,0.8082818388938904
rung0,lidar:0.5,387,1.189804196357727
rung0,lidar:0.5,388,0.6632925868034363
rung0,lidar:0.5,389,0.4788122773170471
rung0,lidar:0.5,390,0.2136002779006958
rung0,lidar:0.5,391,1.0853818655014038
rung0,lidar:0.5,392,1.019466757774353
rung0,lidar:0.5,393,0.8412938117980957
rung0,lidar:0.5,394,0.6553510427474976
rung0,lidar:0.5,395,0.4348715543746948
rung0,lidar:0.5,396,1.6618751287460327
rung0,lidar:0.5,397,0.9754324555397034
rung0,lidar:0.5,398,1.3958990573883057
rung0,lidar:0.5,399,0.2768055200576782
rung0,lidar:0.5,400,0.17071036994457245
rung0,lidar:0.5,401,0.31701570749282837
rung0,lidar:0.5,402,0.4071827530860901
rung0,lidar:0.5,403,0.205896258354187
rung0,lidar:0.5,404,0.31490787863731384
rung0,lidar:0.5,405,0.25926122069358826
rung0,lidar:0.5,406,0.1665710061788559
rung0,lidar:0.5,407,0.25853532552719116
rung0,lidar:0.5,408,0.2081964910030365
rung0,lidar:0.5,409,0.43509507179260254
rung0,lidar:0.5,410,0.9300134181976318
rung0,lidar:0.5,411,0.2242925465106964
rung0,lidar:0.5,412,0.16668319702148438
rung0,lidar:0.5,413,0.17148950695991516
rung0,lidar:0.5,414,0.49640363454818726
rung0,lidar:0.5,415,0.6372460722923279
rung0,lidar:0.5,416,0.1821025162935257
rung0,lidar:0.5,417,0.21416491270065308
rung0,lidar:0.5,418,0.22276121377944946
rung0,lidar:0.5,419,0.19440847635269165
rung0,lidar:0.5,420,0.20600055158138275
rung0,lidar:0.5,421,0.26831507682800293
rung0,lidar:0.5,422,0.47703492641448975
rung0,lidar:0.5,423,0.6056796312332153
rung0,lidar:0.5,424,0.26494473218917847
rung0,lidar:0.5,425,0.2002156376838684
rung0,lidar:0.5,426,0.2793354094028473
rung0,lidar:0.5,427,0.9056777358055115
rung0,lidar:0.5,428,0.24882373213768005
rung0,lidar:0.5,429,0.47257426381111145
rung0,lidar:0.5,430,0.5013556480407715
rung0,lidar:0.5,431,0.19009248912334442
rung0,lidar:0.5,432,0.1938246786594391
rung0,lidar:0.5,433,0.544750452041626
rung0,lidar:0.5,434,0.5697553157806396
rung0,lidar:0.5,435,0.42535367608070374
rung0,lidar:0.5,436,0.5393130779266357
rung0,lidar:0.5,437,0.22632509469985962
rung0,lidar:0.5,438,0.309024453163147
rung0,lidar:0.5,439,0.24365460872650146
rung0,lidar:0.5,440,0.6966072916984558
rung0,lidar:0.5,441,0.2927844822406769
rung0,lidar:0.5,442,0.2590310871601105
rung0,lidar:0.5,443,0.361427903175354
rung0,lidar:0.5,444,0.9737260937690735
rung0,lidar:0.5,445,0.2912876009941101
rung0,lidar:0.5,446,0.19304578006267548
rung0,lidar:0.5,447,0.18706533312797546
rung0,lidar:0.5,448,1.1963468790054321
rung0,lidar:0.5,449,0.34112584590911865
rung0,lidar:0.5,450,0.3383570909500122
rung0,lidar:0.5,451,0.27245181798934937
rung0,lidar:0.5,452,0.31713244318962097
rung0,lidar:0.5,453,0.21440744400024414
rung0,lidar:0.5,454,0.5871128439903259
rung0,lidar:0.5,455,0.5527682304382324
rung0,lidar:0.5,456,0.6155866384506226
rung0,lidar:0.5,457,1.0846586227416992
rung0,lidar:0.5,458,1.103538155555725
rung0,lidar:0.5,459,1.5200798511505127
rung0,lidar:0.5,460,1.9300034046173096
rung0,lidar:0.5,461,1.665052056312561
rung0,lidar:0.5,462,1.278571367263794
rung0,lidar:0.5,463,0.46762073040008545
rung0,lidar:0.5,464,0.4526733458042145
rung0,lidar:0.5,465,0.8453884124755859
rung0,lidar:0.5,466,0.8967481851577759
rung0,lidar:0.5,467,1.591742753982544
rung0,lidar:0.5,468,1.7732750177383423
rung0,lidar:0.5,469,0.7868680357933044
rung0,lidar:0.5,470,0.7649116516113281
rung0,lidar:0.5,471,1.2866612672805786
rung0,lidar:0.5,472,3.077014446258545
rung0,lidar:0.5,473,0.2607223391532898
rung0,lidar:0.5,474,0.23309293389320374
rung0,lidar:0.5,475,0.15905091166496277
rung0,lidar:0.5,476,0.15110993385314941
rung0,lidar:0.5,477,0.09482260048389435
rung0,lidar:0.5,478,0.15352244675159454
rung0,lidar:0.5,479,0.2492101490497589
rung0,lidar:1.0,0,1.239915370941162
rung0,lidar:1.0,1,1.5509355068206787
rung0,lidar:1.0,2,1.8030667304992676
rung0,lidar:1.0,3,0.6858256459236145
rung0,lidar:1.0,4,0.46586304903030396
rung0,lidar:1.0,5,0.6840667724609375
rung0,lidar:1.0,6,0.5519140958786011
rung0,lidar:1.0,7,0.29165738821029663
rung0,lidar:1.0,8,0.5800600051879883
rung0,lidar:1.0,9,0.9548251032829285
rung0,lidar:1.0,10,0.9285599589347839
rung0,lidar:1.0,11,0.5044997334480286
rung0,lidar:1.0,12,0.16338667273521423
rung0,lidar:1.0,13,0.2237798273563385
rung0,lidar:1.0,14,0.15411460399627686
rung0,lidar:1.0,15,0.17775239050388336
rung0,lidar:1.0,16,0.10882915556430817
rung0,lidar:1.0,17,0.17842411994934082
rung0,lidar:1.0,18,0.6439167261123657
rung0,lidar:1.0,19,0.1276586502790451
rung0,lidar:1.0,20,0.8862084746360779
rung0,lidar:1.0,21,0.13934549689292908
rung0,lidar:1.0,22,0.8658783435821533
rung0,lidar:1.0,23,0.2837024927139282
rung0,lidar:1.0,24,0.4351520240306854
rung0,lidar:1.0,25,0.28257954120635986
rung0,lidar:1.0,26,0.6429763436317444
rung0,lidar:1.0,27,0.2858318090438843
rung0,lidar:1.0,28,0.6946397423744202
rung0,lidar:1.0,29,0.6170965433120728
rung0,lidar:1.0,30,0.8758776187896729
rung0,lidar:1.0,31,0.3292055130004883
rung0,lidar:1.0,32,0.6622007489204407
rung0,lidar:1.0,33,0.7878149747848511
rung0,lidar:1.0,34,0.3918420076370239
rung0,lidar:1.0,35,0.3147869110107422
rung0,lidar:1.0,36,0.6435970664024353
rung0,lidar:1.0,37,0.7512736320495605
rung0,lidar:1.0,38,0.6511038541793823
rung0,lidar:1.0,39,0.43790900707244873
rung0,lidar:1.0,40,0.18904682993888855
rung0,lidar:1.0,41,0.9253025650978088
rung0,lidar:1.0,42,0.41853752732276917
rung0,lidar:1.0,43,0.4178023934364319
rung0,lidar:1.0,44,0.39252111315727234
rung0,lidar:1.0,45,0.8430477380752563
rung0,lidar:1.0,46,0.46949535608291626
rung0,lidar:1.0,47,0.2959824204444885
rung0,lidar:1.0,48,0.7037441730499268
rung0,lidar:1.0,49,0.8442707061767578
rung0,lidar:1.0,50,0.6891894340515137
rung0,lidar:1.0,51,1.1339519023895264
rung0,lidar:1.0,52,1.3231467008590698
rung0,lidar:1.0,53,1.2334072589874268
rung0,lidar:1.0,54,0.95870441198349
rung0,lidar:1.0,55,1.1477396488189697
rung0,lidar:1.0,56,1.254549264907837
rung0,lidar:1.0,57,1.9984887838363647
rung0,lidar:1.0,58,3.74601411819458
rung0,lidar:1.0,59,4.251829624176025
rung0,lidar:1.0,60,5.189709663391113
rung0,lidar:1.0,61,5.173188209533691
rung0,lidar:1.0,62,0.9685794115066528
rung0,lidar:1.0,63,0.4576314687728882
rung0,lidar:1.0,64,0.7591730356216431
rung0,lidar:1.0,65,1.122711181640625
rung0,lidar:1.0,66,3.0352139472961426
rung0,lidar:1.0,67,4.054055213928223
rung0,lidar:1.0,68,3.6806321144104004
rung0,lidar:1.0,69,2.4494335651397705
rung0,lidar:1.0,70,1.728790283203125
rung0,lidar:1.0,71,1.9706376791000366
rung0,lidar:1.0,72,2.859461784362793
rung0,lidar:1.0,73,2.774641990661621
rung0,lidar:1.0,74,2.633976936340332
rung0,lidar:1.0,75,2.6729798316955566
rung0,lidar:1.0,76,1.7586332559585571
rung0,lidar:1.0,77,1.7218787670135498
rung0,lidar:1.0,78,0.26903975009918213
rung0,lidar:1.0,79,1.1879398822784424
rung0,lidar:1.0,80,1.4959330558776855
rung0,lidar:1.0,81,0.6976150274276733
rung0,lidar:1.0,82,0.5838399529457092
rung0,lidar:1.0,83,0.9356545209884644
rung0,lidar:1.0,84,1.272495150566101
rung0,lidar:1.0,85,1.1218836307525635
rung0,lidar:1.0,86,1.062415361404419
rung0,lidar:1.0,87,3.462059497833252
rung0,lidar:1.0,88,2.7740511894226074
rung0,lidar:1.0,89,1.7573127746582031
rung0,lidar:1.0,90,1.5438742637634277
rung0,lidar:1.0,91,1.2774542570114136
rung0,lidar:1.0,92,1.1358609199523926
rung0,lidar:1.0,93,0.3591981530189514
rung0,lidar:1.0,94,0.27533072233200073
rung0,lidar:1.0,95,0.45409855246543884
rung0,lidar:1.0,96,0.3297233283519745
rung0,lidar:1.0,97,0.35141170024871826
rung0,lidar:1.0,98,0.48541387915611267
rung0,lidar:1.0,99,0.5273538827896118
rung0,lidar:1.0,100,0.504808783531189
rung0,lidar:1.0,101,0.6437793970108032
rung0,lidar:1.0,102,1.201972484588623
rung0,lidar:1.0,103,0.1948462724685669
rung0,lidar:1.0,104,0.9893156886100769
rung0,lidar:1.0,105,1.5009299516677856
rung0,lidar:1.0,106,0.5438076257705688
rung0,lidar:1.0,107,0.6788870096206665
rung0,lidar:1.0,108,0.17798055708408356
rung0,lidar:1.0,109,0.6921456456184387
rung0,lidar:1.0,110,1.01448392868042
rung0,lidar:1.0,111,0.45046085119247437
rung0,lidar:1.0,112,0.5956484079360962
rung0,lidar:1.0,113,0.6090253591537476
rung0,lidar:1.0,114,0.36456531286239624
rung0,lidar:1.0,115,0.8372274041175842
rung0,lidar:1.0,116,0.5729026794433594
rung0,lidar:1.0,117,0.29230237007141113
rung0,lidar:1.0,118,0.3751167953014374
rung0,lidar:1.0,119,0.9244744777679443
rung0,lidar:1.0,120,0.9704170823097229
rung0,lidar:1.0,121,0.19816575944423676
rung0,lidar:1.0,122,1.0280377864837646
rung0,lidar:1.0,123,0.6247620582580566
rung0,lidar:1.0,124,0.7805571556091309
rung0,lidar:1.0,125,0.5379008650779724
rung0,lidar:1.0,126,0.5860342979431152
rung0,lidar:1.0,127,0.2572583854198456
rung0,lidar:1.0,128,0.8353825807571411
rung0,lidar:1.0,129,0.2694467604160309
rung0,lidar:1.0,130,0.5603482723236084
rung0,lidar:1.0,131,0.3742824196815491
rung0,lidar:1.0,132,1.2282090187072754
rung0,lidar:1.0,133,0.33589956164360046
rung0,lidar:1.0,134,0.42178577184677124
rung0,lidar:1.0,135,0.4405232071876526
rung0,lidar:1.0,136,1.1574517488479614
rung0,lidar:1.0,137,0.7075242400169373
rung0,lidar:1.0,138,0.4284590184688568
rung0,lidar:1.0,139,0.33491307497024536
rung0,lidar:1.0,140,1.816847562789917
rung0,lidar:1.0,141,1.0630815029144287
rung0,lidar:1.0,142,0.9584226012229919
rung0,lidar:1.0,143,0.38557010889053345
rung0,lidar:1.0,144,0.28538990020751953
rung0,lidar:1.0,145,0.38140004873275757
rung0,lidar:1.0,146,0.5668020844459534
rung0,lidar:1.0,147,0.8168447017669678
rung0,lidar:1.0,148,1.3503015041351318
rung0,lidar:1.0,149,0.5194520354270935
rung0,lidar:1.0,150,1.073713779449463
rung0,lidar:1.0,151,0.6664438247680664
rung0,lidar:1.0,152,0.2055826187133789
rung0,lidar:1.0,153,0.6820273995399475
rung0,lidar:1.0,154,0.5308657884597778
rung0,lidar:1.0,155,1.2487813234329224
rung0,lidar:1.0,156,1.3434635400772095
rung0,lidar:1.0,157,1.2622345685958862
rung0,lidar:1.0,158,0.7980998158454895
rung0,lidar:1.0,159,0.8630679249763489
rung0,lidar:1.0,160,1.321097731590271
rung0,lidar:1.0,161,0.8888416290283203
rung0,lidar:1.0,162,1.5658434629440308
rung0,lidar:1.0,163,0.6236158013343811
rung0,lidar:1.0,164,1.3810664415359497
rung0,lidar:1.0,165,2.039341449737549
rung0,lidar:1.0,166,1.4372648000717163
rung0,lidar:1.0,167,1.0077646970748901
rung0,lidar:1.0,168,1.2154550552368164
rung0,lidar:1.0,169,1.692552924156189
rung0,lidar:1.0,170,1.021842122077942
rung0,lidar:1.0,171,0.8394626975059509
rung0,lidar:1.0,172,0.8025715351104736
rung0,lidar:1.0,173,0.7872719764709473
rung0,lidar:1.0,174,0.8764113783836365
rung0,lidar:1.0,175,1.2154409885406494
rung0,lidar:1.0,176,1.1715269088745117
rung0,lidar:1.0,177,1.3450225591659546
rung0,lidar:1.0,178,0.5523644685745239
rung0,lidar:1.0,179,1.3088572025299072
rung0,lidar:1.0,180,1.1738377809524536
rung0,lidar:1.0,181,1.0310546159744263
rung0,lidar:1.0,182,0.7829233407974243
rung0,lidar:1.0,183,0.49493855237960815
rung0,lidar:1.0,184,0.8260682821273804
rung0,lidar:1.0,185,1.3850148916244507
rung0,lidar:1.0,186,0.951012372970581
rung0,lidar:1.0,187,0.296048641204834
rung0,lidar:1.0,188,0.681448221206665
rung0,lidar:1.0,189,0.7078831791877747
rung0,lidar:1.0,190,0.9949434995651245
rung0,lidar:1.0,191,1.1361216306686401
rung0,lidar:1.0,192,1.388944149017334
rung0,lidar:1.0,193,0.5182655453681946
rung0,lidar:1.0,194,0.5832433104515076
rung0,lidar:1.0,195,0.39344221353530884
rung0,lidar:1.0,196,1.4580941200256348
rung0,lidar:1.0,197,0.727757453918457
rung0,lidar:1.0,198,0.6610965728759766
rung0,lidar:1.0,199,0.9114949703216553
rung0,lidar:1.0,200,1.0175807476043701
rung0,lidar:1.0,201,2.4118661880493164
rung0,lidar:1.0,202,2.289144992828369
rung0,lidar:1.0,203,2.0230860710144043
rung0,lidar:1.0,204,1.472459316253662
rung0,lidar:1.0,205,1.2309943437576294
rung0,lidar:1.0,206,1.7041844129562378
rung0,lidar:1.0,207,2.434652328491211
rung0,lidar:1.0,208,2.860041618347168
rung0,lidar:1.0,209,2.8137574195861816
rung0,lidar:1.0,210,1.0217061042785645
rung0,lidar:1.0,211,1.3378808498382568
rung0,lidar:1.0,212,1.9080743789672852
rung0,lidar:1.0,213,1.8591880798339844
rung0,lidar:1.0,214,2.664761543273926
rung0,lidar:1.0,215,3.4450719356536865
rung0,lidar:1.0,216,4.52983283996582
rung0,lidar:1.0,217,2.565873384475708
rung0,lidar:1.0,218,3.1040117740631104
rung0,lidar:1.0,219,2.33151912689209
rung0,lidar:1.0,220,2.3668713569641113
rung0,lidar:1.0,221,0.7532815933227539
rung0,lidar:1.0,222,0.866326093673706
rung0,lidar:1.0,223,0.2633741497993469
rung0,lidar:1.0,224,0.4347468316555023
rung0,lidar:1.0,225,1.06574285030365
rung0,lidar:1.0,226,0.7674139738082886
rung0,lidar:1.0,227,0.8200190663337708
rung0,lidar:1.0,228,1.7869081497192383
rung0,lidar:1.0,229,1.2731612920761108
rung0,lidar:1.0,230,2.753545045852661
rung0,lidar:1.0,231,2.008127450942993
rung0,lidar:1.0,232,2.925633430480957
rung0,lidar:1.0,233,1.9867298603057861
rung0,lidar:1.0,234,0.6231802701950073
rung0,lidar:1.0,235,0.7666611671447754
rung0,lidar:1.0,236,0.9261966943740845
rung0,lidar:1.0,237,0.8016486763954163
rung0,lidar:1.0,238,0.9609031677246094
rung0,lidar:1.0,239,0.7364299297332764
rung0,lidar:1.0,240,1.0788540840148926
rung0,lidar:1.0,241,0.6114259958267212
rung0,lidar:1.0,242,0.6488820910453796
rung0,lidar:1.0,243,0.7132657170295715
rung0,lidar:1.0,244,1.2466622591018677
rung0,lidar:1.0,245,1.090221881866455
rung0,lidar:1.0,246,0.5974043011665344
rung0,lidar:1.0,247,1.0770469903945923
rung0,lidar:1.0,248,0.7698683142662048
rung0,lidar:1.0,249,1.1293976306915283
rung0,lidar:1.0,250,1.0857231616973877
rung0,lidar:1.0,251,0.641618013381958
rung0,lidar:1.0,252,1.0204472541809082
rung0,lidar:1.0,253,0.8857876062393188
rung0,lidar:1.0,254,1.247790813446045
rung0,lidar:1.0,255,1.289607048034668
rung0,lidar:1.0,256,1.4840734004974365
rung0,lidar:1.0,257,0.9879739284515381
rung0,lidar:1.0,258,1.5553033351898193
rung0,lidar:1.0,259,1.2931458950042725
rung0,lidar:1.0,260,1.1622209548950195
rung0,lidar:1.0,261,2.536513328552246
rung0,lidar:1.0,262,2.1604578495025635
rung0,lidar:1.0,263,2.9982333183288574
rung0,lidar:1.0,264,2.580946683883667
rung0,lidar:1.0,265,1.038692593574524
rung0,lidar:1.0,266,1.7502645254135132
rung0,lidar:1.0,267,1.3071610927581787
rung0,lidar:1.0,268,1.250717043876648
rung0,lidar:1.0,269,1.1145960092544556
rung0,lidar:1.0,270,2.6179964542388916
rung0,lidar:1.0,271,1.0674729347229004
rung0,lidar:1.0,272,1.8666551113128662
rung0,lidar:1.0,273,1.204017162322998
rung0,lidar:1.0,274,0.523135781288147
rung0,lidar:1.0,275,1.4955991506576538
rung0,lidar:1.0,276,1.3663156032562256
rung0,lidar:1.0,277,1.0941526889801025
rung0,lidar:1.0,278,1.3875243663787842
rung0,lidar:1.0,279,0.9440939426422119
rung0,lidar:1.0,280,1.2187507152557373
rung0,lidar:1.0,281,1.3584990501403809
rung0,lidar:1.0,282,1.5537296533584595
rung0,lidar:1.0,283,0.9155733585357666
rung0,lidar:1.0,284,0.548363447189331
rung0,lidar:1.0,285,0.7482991814613342
rung0,lidar:1.0,286,2.3333420753479004
rung0,lidar:1.0,287,0.6662907004356384
rung0,lidar:1.0,288,1.1639127731323242
rung0,lidar:1.0,289,1.7136869430541992
rung0,lidar:1.0,290,1.017324686050415
rung0,lidar:1.0,291,1.1704015731811523
rung0,lidar:1.0,292,0.6500198245048523
rung0,lidar:1.0,293,1.6393486261367798
rung0,lidar:1.0,294,1.3257004022598267
rung0,lidar:1.0,295,2.532966136932373
rung0,lidar:1.0,296,1.3098561763763428
rung0,lidar:1.0,297,1.1311320066452026
rung0,lidar:1.0,298,1.817124366760254
rung0,lidar:1.0,299,2.2007837295532227
rung0,lidar:1.0,300,3.44930362701416
rung0,lidar:1.0,301,1.1589562892913818
rung0,lidar:1.0,302,2.3517343997955322
rung0,lidar:1.0,303,3.5012314319610596
rung0,lidar:1.0,304,1.6666356325149536
rung0,lidar:1.0,305,0.7946508526802063
rung0,lidar:1.0,306,1.6961174011230469
rung0,lidar:1.0,307,1.5380547046661377
rung0,lidar:1.0,308,2.3066928386688232
rung0,lidar:1.0,309,3.3912689685821533
rung0,lidar:1.0,310,3.1731061935424805
rung0,lidar:1.0,311,4.508790969848633
rung0,lidar:1.0,312,5.190980434417725
rung0,lidar:1.0,313,1.1270780563354492
rung0,lidar:1.0,314,1.9152312278747559
rung0,lidar:1.0,315,2.283109426498413
rung0,lidar:1.0,316,2.7639944553375244
rung0,lidar:1.0,317,1.534156084060669
rung0,lidar:1.0,318,1.3172190189361572
rung0,lidar:1.0,319,4.609518527984619
rung0,lidar:1.0,320,3.9610118865966797
rung0,lidar:1.0,321,8.119539260864258
rung0,lidar:1.0,322,7.8853840827941895
rung0,lidar:1.0,323,0.1731993556022644
rung0,lidar:1.0,324,0.9300040602684021
rung0,lidar:1.0,325,0.5018841028213501
rung0,lidar:1.0,326,0.39722052216529846
rung0,lidar:1.0,327,1.0597236156463623
rung0,lidar:1.0,328,0.10915807634592056
rung0,lidar:1.0,329,0.15839660167694092
rung0,lidar:1.0,330,2.822418689727783
rung0,lidar:1.0,331,1.3953293561935425
rung0,lidar:1.0,332,0.4103347063064575
rung0,lidar:1.0,333,0.21236319839954376
rung0,lidar:1.0,334,0.1355639398097992
rung0,lidar:1.0,335,0.19264927506446838
rung0,lidar:1.0,336,0.21741551160812378
rung0,lidar:1.0,337,0.27352383732795715
rung0,lidar:1.0,338,0.32105839252471924
rung0,lidar:1.0,339,0.33568769693374634
rung0,lidar:1.0,340,0.21466748416423798
rung0,lidar:1.0,341,0.4991876184940338
rung0,lidar:1.0,342,6.18864631652832
rung0,lidar:1.0,343,6.393270969390869
rung0,lidar:1.0,344,0.3851861357688904
rung0,lidar:1.0,345,0.53475022315979
rung0,lidar:1.0,346,0.8177966475486755
rung0,lidar:1.0,347,1.2055532932281494
rung0,lidar:1.0,348,2.8132240772247314
rung0,lidar:1.0,349,2.3067660331726074
rung0,lidar:1.0,350,1.3978915214538574
rung0,lidar:1.0,351,1.9196885824203491
rung0,lidar:1.0,352,1.7421655654907227
rung0,lidar:1.0,353,1.148552417755127
rung0,lidar:1.0,354,2.439676284790039
rung0,lidar:1.0,355,2.5899274349212646
rung0,lidar:1.0,356,0.6156333684921265
rung0,lidar:1.0,357,0.49032044410705566
rung0,lidar:1.0,358,0.3139462172985077
rung0,lidar:1.0,359,0.3998677730560303
rung0,lidar:1.0,360,0.42641115188598633
rung0,lidar:1.0,361,0.7458952069282532
rung0,lidar:1.0,362,0.7679036259651184
rung0,lidar:1.0,363,1.2645522356033325
rung0,lidar:1.0,364,1.7922347784042358
rung0,lidar:1.0,365,1.9091823101043701
rung0,lidar:1.0,366,2.8916831016540527
rung0,lidar:1.0,367,1.9937167167663574
rung0,lidar:1.0,368,1.1069762706756592
rung0,lidar:1.0,369,0.9123415350914001
rung0,lidar:1.0,370,0.7648622989654541
rung0,lidar:1.0,371,0.8909486532211304
rung0,lidar:1.0,372,1.3381534814834595
rung0,lidar:1.0,373,1.1837769746780396
rung0,lidar:1.0,374,0.9851461052894592
rung0,lidar:1.0,375,1.5321905612945557
rung0,lidar:1.0,376,2.1758015155792236
rung0,lidar:1.0,377,3.101653814315796
rung0,lidar:1.0,378,3.9223575592041016
rung0,lidar:1.0,379,4.532014846801758
rung0,lidar:1.0,380,3.8288090229034424
rung0,lidar:1.0,381,4.281857013702393
rung0,lidar:1.0,382,3.3164753913879395
rung0,lidar:1.0,383,1.7880024909973145
rung0,lidar:1.0,384,0.4850817322731018
rung0,lidar:1.0,385,0.538843035697937
rung0,lidar:1.0,386,0.6910227537155151
rung0,lidar:1.0,387,0.9860481023788452
rung0,lidar:1.0,388,0.7829139828681946
rung0,lidar:1.0,389,0.8073782920837402
rung0,lidar:1.0,390,0.5285226106643677
rung0,lidar:1.0,391,0.9234615564346313
rung0,lidar:1.0,392,0.9972355365753174
rung0,lidar:1.0,393,1.0175082683563232
rung0,lidar:1.0,394,0.916775107383728
rung0,lidar:1.0,395,0.9558291435241699
rung0,lidar:1.0,396,1.7036833763122559
rung0,lidar:1.0,397,1.748112440109253
rung0,lidar:1.0,398,1.572624921798706
rung0,lidar:1.0,399,1.2443835735321045
rung0,lidar:1.0,400,1.4432992935180664
rung0,lidar:1.0,401,1.6235754489898682
rung0,lidar:1.0,402,1.495260238647461
rung0,lidar:1.0,403,1.5752813816070557
rung0,lidar:1.0,404,1.328732967376709
rung0,lidar:1.0,405,1.130492091178894
rung0,lidar:1.0,406,1.391973614692688
rung0,lidar:1.0,407,1.4083728790283203
rung0,lidar:1.0,408,0.9959195256233215
rung0,lidar:1.0,409,0.8976562023162842
rung0,lidar:1.0,410,1.0119876861572266
rung0,lidar:1.0,411,0.4954383969306946
rung0,lidar:1.0,412,1.5274524688720703
rung0,lidar:1.0,413,1.442426085472107
rung0,lidar:1.0,414,1.13469398021698
rung0,lidar:1.0,415,0.8696362972259521
rung0,lidar:1.0,416,1.2568576335906982
rung0,lidar:1.0,417,0.8432744741439819
rung0,lidar:1.0,418,0.38550975918769836
rung0,lidar:1.0,419,0.48855483531951904
rung0,lidar:1.0,420,0.5370652675628662
rung0,lidar:1.0,421,0.5549519062042236
rung0,lidar:1.0,422,0.39932945370674133
rung0,lidar:1.0,423,0.6383552551269531
rung0,lidar:1.0,424,0.9779192805290222
rung0,lidar:1.0,425,0.8056082725524902
rung0,lidar:1.0,426,0.8600157499313354
rung0,lidar:1.0,427,0.8075871467590332
rung0,lidar:1.0,428,0.8360997438430786
rung0,lidar:1.0,429,0.1799304187297821
rung0,lidar:1.0,430,0.23718999326229095
rung0,lidar:1.0,431,0.3586543798446655
rung0,lidar:1.0,432,0.21325328946113586
rung0,lidar:1.0,433,0.3898587226867676
rung0,lidar:1.0,434,0.37398386001586914
rung0,lidar:1.0,435,0.6511343717575073
rung0,lidar:1.0,436,0.9262418746948242
rung0,lidar:1.0,437,1.511324167251587
rung0,lidar:1.0,438,0.7370370626449585
rung0,lidar:1.0,439,1.8076379299163818
rung0,lidar:1.0,440,1.901935338973999
rung0,lidar:1.0,441,1.5821532011032104
rung0,lidar:1.0,442,0.8687459230422974
rung0,lidar:1.0,443,1.050654649734497
rung0,lidar:1.0,444,1.4323331117630005
rung0,lidar:1.0,445,0.5824841260910034
rung0,lidar:1.0,446,0.6445462107658386
rung0,lidar:1.0,447,0.9458842277526855
rung0,lidar:1.0,448,1.6795566082000732
rung0,lidar:1.0,449,0.9998657703399658
rung0,lidar:1.0,450,0.9048714637756348
rung0,lidar:1.0,451,0.7962656021118164
rung0,lidar:1.0,452,1.3753916025161743
rung0,lidar:1.0,453,0.3467015027999878
rung0,lidar:1.0,454,1.5581932067871094
rung0,lidar:1.0,455,1.193213701248169
rung0,lidar:1.0,456,0.48214423656463623
rung0,lidar:1.0,457,1.2955965995788574
rung0,lidar:1.0,458,1.745779037475586
rung0,lidar:1.0,459,2.287538528442383
rung0,lidar:1.0,460,3.128209352493286
rung0,lidar:1.0,461,5.280182838439941
rung0,lidar:1.0,462,6.5665812492370605
rung0,lidar:1.0,463,0.2469969540834427
rung0,lidar:1.0,464,0.5384901762008667
rung0,lidar:1.0,465,1.0298219919204712
rung0,lidar:1.0,466,1.3187501430511475
rung0,lidar:1.0,467,1.8409454822540283
rung0,lidar:1.0,468,2.217045307159424
rung0,lidar:1.0,469,1.406611442565918
rung0,lidar:1.0,470,0.7519758343696594
rung0,lidar:1.0,471,4.664157390594482
rung0,lidar:1.0,472,5.243408203125
rung0,lidar:1.0,473,0.10254921764135361
rung0,lidar:1.0,474,0.07495725154876709
rung0,lidar:1.0,475,0.07730895280838013
rung0,lidar:1.0,476,0.04519609734416008
rung0,lidar:1.0,477,0.006668608635663986
rung0,lidar:1.0,478,0.09565097093582153
rung0,lidar:1.0,479,0.194065660238266
rung2a,none:0,0,0.8419936299324036
rung2a,none:0,1,0.884792685508728
rung2a,none:0,2,0.40075361728668213
rung2a,none:0,3,0.2845478057861328
rung2a,none:0,4,0.2106252759695053
rung2a,none:0,5,0.19380058348178864
rung2a,none:0,6,0.4522824287414551
rung2a,none:0,7,0.23241670429706573
rung2a,none:0,8,0.20656022429466248
rung2a,none:0,9,0.33123281598091125
rung2a,none:0,10,0.2074449062347412
rung2a,none:0,11,0.24864494800567627
rung2a,none:0,12,0.26465752720832825
rung2a,none:0,13,0.07629696279764175
rung2a,none:0,14,0.21000690758228302
rung2a,none:0,15,0.13935726881027222
rung2a,none:0,16,0.12433669716119766
rung2a,none:0,17,0.08455270528793335
rung2a,none:0,18,0.15636296570301056
rung2a,none:0,19,0.12451697885990143
rung2a,none:0,20,0.2259620726108551
rung2a,none:0,21,0.11025797575712204
rung2a,none:0,22,0.16471001505851746
rung2a,none:0,23,0.1133648157119751
rung2a,none:0,24,0.18370874226093292
rung2a,none:0,25,0.1178179681301117
rung2a,none:0,26,0.19115859270095825
rung2a,none:0,27,0.2090292125940323
rung2a,none:0,28,0.16820116341114044
rung2a,none:0,29,0.14598925411701202
